  7427 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7428 -1.951574e-02 -1.188756e-02 -1.433231e-02 -3.025738e-03      3
  7429 +1.562907e-02 +2.899377e-03 +9.064368e-03 -7.071926e-03      7
  7430 +5.093717e-02 +2.042828e-02 +1.589884e-02 -1.527292e-02     12
  7431 -6.780141e-03 +1.861383e-03 -1.401686e-02 -2.974999e-03      3
  7432 -5.241364e-02 +5.495648e-02 -2.209857e-02 -1.239873e-02      9
  7433 +1.811018e-03 +4.008778e-03 +6.074526e-03 -9.722524e-04      2
  7434 +2.820247e-02 +1.559314e-02 +1.150390e-02 -1.476717e-02     13
  7435 -3.400723e-02 -3.734117e-02 +4.521347e-02 -4.693699e-02     39
  7436 -1.416774e-02 +7.901571e-03 -1.015229e-02 -6.755681e-03      7
  7437 -7.855146e-03 +1.932525e-02 -1.431531e-02 -6.150978e-03      6
  7438 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7439 +7.068049e-03 -3.222057e-03 -3.403452e-03 -2.315551e-03      3
  7440 +6.187258e-02 -1.866422e-02 -1.542094e-02 -5.336816e-02     39
  7441 -5.940315e-03 -1.075249e-03 -6.117595e-03 -1.043414e-03      2
  7442 +8.690331e-02 -7.444659e-02 -1.096877e-01 -3.903179e-02     29
  7443 +6.484658e-03 -1.178586e-02 +1.297357e-02 -1.579337e-03      2
  7444 +1.852569e-03 -2.258533e-02 -1.884280e-02 -8.104453e-03      8
  7445 -2.417277e-03 +2.225035e-03 -8.272245e-03 -1.062591e-03      2
  7446 -5.380827e-03 +2.581467e-03 +4.575632e-03 -9.736070e-04      2
  7447 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7448 -3.758024e-02 +1.751337e-02 +1.809385e-02 -1.018930e-02      9
  7449 -1.277746e-02 +3.202706e-02 -8.441270e-03 -4.295158e-03      4
  7450 +1.090690e-02 +8.352513e-02 -6.469723e-03 -7.322915e-02     59
  7451 -1.718351e-02 +2.162237e-02 +4.780833e-03 -1.994916e-03      2
  7452 +4.084025e-03 +2.714468e-02 +2.111714e-02 -1.288884e-02     12
  7453 -6.651651e-03 +1.247511e-02 -5.827020e-03 -1.415157e-03      2
  7454 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7455 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7456 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7457 -2.590926e-02 -1.571480e-02 -1.927030e-02 -3.816270e-03      4
  7458 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7459 -3.159617e-02 -4.547752e-02 +1.465811e-02 -1.286038e-02     11
  7460 -5.441602e-03 +4.623948e-03 +1.745638e-03 -9.622295e-04      2
  7461 +6.031908e-03 +6.103228e-03 -6.031160e-04 -1.043886e-03      2
  7462 -5.238640e-03 +1.980833e-02 +7.928815e-03 -1.729450e-03      2
  7463 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7464 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7465 -1.228697e-02 +4.729439e-03 +6.133929e-03 -4.311793e-03      5
  7466 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7467 +2.951718e-03 -2.993857e-03 +2.024767e-03 -2.200206e-02     18
  7468 -1.359346e-02 +1.042894e-02 -6.651396e-02 -2.336016e-02     21
  7469 -6.989382e-04 +4.657652e-03 +5.003504e-03 -8.166424e-03      8
  7470 +5.627649e-03 -4.936650e-03 -1.857456e-03 -9.864442e-04      2
  7471 -1.964550e-02 -1.353027e-02 -1.221131e-02 -2.626505e-03      3
  7472 +1.722188e-04 -9.248449e-02 +6.055964e-03 -5.024437e-02     38
  7473 -4.076425e-03 +5.952058e-03 -3.826887e-03 -1.016074e-03      2
  7474 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7475 +3.835576e-02 -3.831822e-02 -4.916985e-02 -2.458984e-02     21
  7476 -5.826442e-02 -2.402897e-02 +1.736668e-02 -3.559097e-02     30
  7477 +1.758909e-02 -6.240064e-02 +3.043584e-02 -3.278621e-02     23
  7478 +8.804028e-02 +3.231698e-02 -3.053695e-02 -2.104302e-02     14
  7479 -6.319679e-03 +2.522257e-02 -3.614823e-02 -3.107085e-02     23
  7480 +5.610141e-03 -8.581215e-03 -2.239969e-02 -9.502715e-03      9
  7481 +4.209923e-02 -3.491206e-02 -4.464725e-02 -1.417708e-02     10
  7482 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7483 -2.223920e-02 -1.414369e-02 +1.433469e-02 -9.171101e-03      7
  7484 -7.084869e-02 -1.246717e-02 -4.661166e-02 -2.810190e-02     19
  7485 +7.215650e-02 +4.953615e-02 -7.004661e-02 -4.800560e-02     38
  7486 +1.714353e-02 -7.759329e-02 -5.487973e-02 -4.498385e-02     36
  7487 +2.339220e-02 +4.965404e-02 +1.318967e-01 -5.506897e-02     42
  7488 +1.810982e-01 +5.326154e-02 -3.063887e-02 -5.687075e-02     46
  7489 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7490 +1.372112e-02 -2.198859e-02 -5.152932e-02 -1.551547e-02     13
  7491 -1.399632e-02 +1.324383e-02 +6.727066e-05 -2.391273e-03      3
  7492 -9.845192e-03 +4.267619e-03 +2.165299e-03 -1.184164e-03      2
  7493 -1.372999e-02 -6.224739e-03 +4.390801e-03 -1.435591e-03      2
  7494 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7495 -2.829220e-03 +1.166203e-01 +9.139947e-03 -5.489125e-02     41
  7496 +1.329538e-02 +2.956904e-02 -1.099920e-02 -6.148748e-03      6
  7497 +1.079758e-02 +2.188680e-03 +1.258328e-02 -2.923551e-03      3
  7498 +1.874735e-01 -1.481263e-02 -5.732905e-02 -5.437527e-02     42
  7499 -5.764820e-03 -2.887949e-04 -5.064590e-03 -3.182174e-03      4
  7500 +8.421163e-02 +8.698536e-03 +1.481649e-02 -3.104973e-02     25
  7501 -4.051574e-02 -1.314641e-01 -2.132938e-02 -2.751811e-02     22
  7502 -3.136316e-03 +5.502197e-03 -3.520028e-03 -9.550808e-04      2
  7503 -9.832737e-02 +2.123654e-02 -1.111580e-02 -8.943317e-02     68
  7504 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7505 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7506 +5.672605e-03 +1.150182e-02 +8.668361e-02 -3.699468e-02     30
  7507 +6.037892e-02 -1.991389e-02 +2.634119e-02 -2.373464e-02     21
  7508 -3.416530e-03 +1.997162e-03 -5.130394e-04 -2.126883e-03      3
  7509 -7.118294e-03 +5.989671e-03 -6.640005e-04 -1.088804e-03      2
  7510 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7511 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7512 +4.015598e-03 -1.387817e-02 -1.093610e-02 -2.335703e-03      3
  7513 +2.374612e-02 +2.008189e-02 -1.144414e-02 -1.029424e-02      9
  7514 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7515 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7516 +3.799319e-02 -5.042479e-02 +1.472593e-02 -5.874609e-02     45
  7517 -3.060894e-02 -1.410406e-02 +3.162218e-02 -4.532211e-03      4
  7518 -9.470237e-02 +7.432814e-02 -1.045551e-01 -4.004645e-02     31
  7519 +1.268050e-02 -2.505324e-03 +2.103568e-04 -1.240538e-02     11
  7520 -1.674352e-02 -6.799389e-02 -1.552445e-02 -2.853045e-02     23
  7521 -5.626471e-02 -3.533522e-02 +6.086229e-02 -6.280250e-02     53
  7522 -3.917025e-02 +4.723649e-02 -6.968994e-02 -2.967088e-02     23
  7523 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7524 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7525 +6.878536e-03 -5.028341e-03 -6.787348e-04 -1.040430e-03      2
  7526 -3.791449e-02 +2.635506e-02 +4.079558e-03 -1.401013e-02     11
  7527 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7528 +7.778764e-04 -4.881297e-04 -8.759273e-03 -1.056764e-03      2
  7529 +7.006691e-03 -3.235199e-02 +1.731289e-02 -7.656168e-03      8
  7530 -2.374831e-02 -6.209258e-02 +8.649469e-03 -3.931841e-02     31
  7531 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7532 +1.533845e-04 +3.165205e-02 -7.536065e-03 -2.190131e-03      2
  7533 -2.049561e-02 -5.986523e-03 -5.062134e-02 -8.534269e-03      8
  7534 +1.826967e-02 -1.565059e-03 +8.858588e-03 -4.549471e-03      5
  7535 +8.947226e-03 -2.542759e-02 +8.858950e-03 -3.277888e-03      3
  7536 -1.284681e-03 +1.028787e-02 +1.016566e-02 -1.376187e-03      2
  7537 -2.367622e-03 +1.702072e-03 +2.735852e-02 -2.910156e-03      3
  7538 -1.689083e-02 -3.255639e-02 +7.295890e-02 -2.421529e-02     20
  7539 +1.795133e-02 +2.694519e-03 +5.602815e-02 -2.348366e-02     18
  7540 +2.736576e-02 -5.147318e-03 +3.121681e-03 -3.884299e-03      4
  7541 +1.774991e-02 +5.416467e-02 -9.952010e-03 -3.760551e-02     30
  7542 -1.814815e-02 +1.011698e-01 -4.600274e-02 -4.294571e-02     30
  7543 -7.368616e-02 -5.521722e-02 +7.878717e-02 -3.611625e-02     27
  7544 -9.148819e-04 +1.335152e-03 -7.918381e-03 -1.010623e-03      2
  7545 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7546 -1.834234e-02 -1.675484e-02 +1.050283e-02 -4.619912e-03      4
  7547 +7.437663e-03 -4.541341e-02 +3.990596e-02 -4.444994e-03      3
  7548 +3.157767e-02 -1.437956e-02 +5.104586e-02 -5.754691e-02     43
  7549 +4.278117e-02 -6.765085e-03 -1.561050e-01 -6.754493e-02     53
  7550 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7551 -4.445024e-02 +4.619104e-03 +1.628552e-01 -4.937641e-02     41
  7552 +7.163919e-03 +5.688159e-03 +4.477317e-03 -1.140094e-03      2
  7553 +3.598973e-02 +2.910544e-03 +1.206671e-02 -6.486955e-03      6
  7554 +4.527546e-02 -6.497770e-02 -5.743700e-02 -5.140978e-02     41
  7555 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7556 -5.171482e-02 -1.003185e-02 -9.031374e-03 -3.390733e-02     28
  7557 -7.831756e-03 +9.158848e-02 +3.247950e-02 -3.088669e-02     23
  7558 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7559 -8.822498e-03 -1.269308e-03 +3.959417e-03 -1.114545e-03      2
  7560 +1.199205e-03 -3.790652e-02 +2.580886e-02 -4.159945e-03      3
  7561 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7562 -5.303719e-02 -9.574550e-03 +2.618915e-02 -1.358972e-02     11
  7563 +5.121241e-02 -4.217247e-02 -3.184455e-02 -5.355850e-02     45
  7564 -1.239630e-02 -1.141734e-03 -6.176531e-03 -2.113143e-03      3
  7565 -1.093948e-01 -4.461215e-02 -1.718114e-02 -5.498786e-02     41
  7566 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7567 +3.920870e-02 -1.927540e-02 -2.886225e-02 -1.273298e-02     11
  7568 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7569 +3.402760e-02 -4.762965e-03 +4.513998e-03 -4.461253e-02     33
  7570 -3.324032e-02 +1.507103e-01 +1.167061e-01 -9.150939e-02     70
  7571 -5.660221e-02 +3.196088e-02 -1.399306e-02 -4.980393e-02     38
  7572 -1.302037e-02 +3.166360e-02 +8.279093e-03 -1.135143e-02     10
  7573 +2.440397e-02 +9.788030e-03 +1.803000e-02 -4.690946e-03      5
  7574 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7575 +6.678325e-03 -2.752572e-03 +7.499638e-04 -9.561964e-04      2
  7576 +7.591718e-03 -6.218515e-03 -3.802679e-02 -2.978826e-02     25
  7577 -7.784068e-03 -2.217633e-02 -1.373854e-02 -5.632839e-03      6
  7578 -2.004967e-02 +2.016660e-02 -1.119178e-02 -1.517300e-02     12
  7579 -5.103233e-02 +7.998999e-02 -2.396794e-02 -5.557673e-02     40
  7580 +1.039054e-02 +6.269902e-02 +1.413236e-02 -6.341273e-03      5
  7581 -4.677543e-02 +8.171473e-03 -2.969676e-03 -1.103908e-02     10
  7582 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7583 -5.015438e-02 +2.838377e-02 -1.982707e-02 -1.508801e-02     13
  7584 +4.133539e-03 -2.169346e-02 -1.500611e-02 -4.012266e-03      4
  7585 +7.058756e-02 -1.590312e-01 +7.067063e-04 -4.253219e-02     31
  7586 -4.393914e-04 +6.042142e-04 +1.272597e-03 -3.081102e-03      4
  7587 +4.907594e-03 -2.005964e-03 +9.070497e-03 -1.158865e-03      2
  7588 +1.046849e-02 -2.640513e-02 -1.410698e-02 -2.276563e-02     18
  7589 -1.086366e-02 +3.310246e-02 +5.972453e-02 -3.737578e-02     31
  7590 +6.183147e-03 -1.309346e-02 +9.600424e-03 -1.997140e-02     17
  7591 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7592 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7593 +1.801781e-02 -7.976360e-02 -3.105265e-02 -9.634771e-02     74
  7594 +5.336654e-03 +7.043741e-03 -7.019051e-03 -1.203345e-03      2
  7595 -4.709708e-03 -4.760669e-03 -1.673741e-02 -8.760782e-03      6
  7596 -3.694540e-02 +1.016048e-03 -1.921144e-03 -1.797608e-02     16
  7597 -1.254702e-02 -3.070685e-02 -2.270298e-02 -2.954317e-02     23
  7598 -1.380207e-01 -1.488460e-03 +2.973749e-03 -4.149675e-02     34
  7599 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7600 -8.241836e-02 +1.037205e-01 +1.054730e-01 -5.580477e-02     43
  7601 -3.944102e-02 -3.161917e-02 -1.006076e-01 -4.520978e-02     36
  7602 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7603 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7604 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7605 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7606 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7607 -6.488993e-02 -1.653449e-02 +1.935644e-02 -3.217403e-02     24
  7608 -3.711099e-02 +1.519712e-02 +2.013566e-03 -4.818261e-03      5
  7609 -6.092680e-02 +6.882256e-02 +3.355187e-02 -1.883273e-02     14
  7610 +8.442631e-03 -5.812651e-02 -9.619931e-02 -5.335658e-02     42
  7611 -2.698346e-02 -2.342220e-03 +2.596670e-02 -1.156306e-02     10
  7612 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7613 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7614 -8.574630e-03 -4.766025e-02 -6.113275e-02 -3.541049e-02     27
  7615 +1.148371e-02 -6.642116e-02 -6.541369e-02 -6.230579e-02     46
  7616 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7617 +9.447717e-02 +2.374521e-02 -7.773577e-02 -9.131686e-02     68
  7618 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7619 +2.943014e-02 -1.627671e-02 -1.162061e-02 -5.932966e-03      6
  7620 +7.886587e-03 -5.298866e-02 -5.649464e-03 -8.146413e-03      7
  7621 +2.764152e-02 +4.175738e-03 -1.496376e-02 -4.039592e-02     33
  7622 -4.064178e-02 +3.561448e-02 +4.378307e-02 -7.192560e-02     57
  7623 -6.919110e-02 -5.839708e-05 -6.222499e-04 -3.609681e-02     29
  7624 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7625 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7626 +3.727253e-02 +1.459701e-02 -3.080544e-02 -3.771230e-02     30
  7627 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7628 +2.500959e-03 -4.425363e-02 -2.950333e-02 -3.420790e-02     28
  7629 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7630 -3.490214e-04 +3.965134e-03 +7.268798e-03 -2.145328e-03      3
  7631 -1.563504e-03 -1.468506e-02 +4.325711e-03 -2.205647e-03      3
  7632 -6.269016e-03 +3.364505e-02 +1.177932e-02 -1.831618e-02     15
  7633 +2.280496e-02 +4.759341e-02 +1.789352e-02 -1.220377e-02     10
  7634 +5.628339e-03 -1.203263e-02 +9.385406e-03 -1.463354e-03      2
  7635 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7636 -1.553329e-02 -7.050155e-02 -5.844502e-02 -3.163307e-02     26
  7637 -1.265192e-01 +5.813341e-02 -1.102251e-02 -5.176472e-02     40
  7638 +1.928841e-02 -1.501082e-02 +3.974777e-03 -1.016989e-02      9
  7639 -1.030602e-02 -1.139201e-02 -1.025039e-02 -4.829407e-03      5
  7640 +7.106945e-03 -1.048550e-02 -6.893022e-03 -1.371135e-03      2
  7641 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7642 -1.134936e-02 +1.115965e-01 -3.224675e-03 -3.861421e-02     32
  7643 +1.171462e-02 +8.508568e-03 +3.359796e-02 -7.770916e-03      6
  7644 +8.203279e-02 -2.742756e-02 +1.749938e-01 -7.098766e-02     53
  7645 -1.376464e-02 +3.174926e-02 +2.168871e-04 -1.020913e-01     78
  7646 -6.965793e-03 +5.466767e-02 -5.535124e-03 -7.052465e-03      6
  7647 -2.947201e-02 +2.061016e-03 +1.702634e-02 -8.648520e-03      8
  7648 -6.646421e-03 +8.525104e-03 +3.678308e-03 -1.210813e-03      2
  7649 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7650 +8.866521e-03 -1.524490e-01 +7.111058e-03 -7.164071e-02     57
  7651 -6.562331e-03 -4.136983e-03 -5.215121e-03 -4.040730e-03      5
  7652 -1.523834e-01 -1.005118e-01 -1.458526e-01 -8.705764e-02     63
  7653 +2.271963e-02 -4.472468e-02 -7.534666e-02 -3.785510e-02     28
  7654 +1.674707e-02 -5.589384e-03 +4.264992e-03 -8.438144e-03      8
  7655 -1.389718e-02 +6.415597e-02 -2.102219e-02 -2.030903e-02     15
  7656 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7657 +3.488232e-02 -6.794715e-02 +1.049149e-01 -4.181552e-02     33
  7658 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7659 -6.078601e-02 +1.626019e-02 -1.108097e-01 -3.865689e-02     31
  7660 +5.040998e-02 +5.035999e-02 +3.254246e-02 -6.813865e-02     49
  7661 -1.362482e-01 -7.667961e-02 -7.202096e-02 -8.645607e-02     67
  7662 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7663 -3.580161e-02 +2.459194e-02 -1.163942e-02 -7.565277e-03      7
  7664 -8.770877e-02 +8.939648e-02 +3.631758e-02 -3.455548e-02     25
  7665 -4.398098e-02 -2.511645e-02 +5.933054e-03 -5.461300e-02     43
  7666 +9.101705e-03 -5.010925e-03 +6.474180e-03 -1.256274e-03      2
  7667 +1.393006e-02 +2.177678e-02 -1.533651e-02 -4.138691e-02     31
  7668 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7669 +2.173176e-03 -1.179431e-01 +6.153631e-02 -3.328978e-02     25
  7670 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7671 +5.854678e-02 +3.726084e-02 +2.612419e-02 -3.226887e-02     27
  7672 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7673 +6.726757e-03 -7.492559e-03 +6.632545e-03 -6.228639e-03      6
  7674 -1.232218e-02 -1.129099e-02 +1.955644e-02 -1.895035e-03      2
  7675 +1.146759e-02 -5.612732e-02 -1.536885e-02 -2.185697e-02     18
  7676 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7677 -3.527682e-02 -4.252892e-02 +1.450317e-02 -1.674729e-02     14
  7678 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7679 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7680 +8.138650e-02 -2.746826e-02 -5.886664e-02 -1.351582e-02      9
  7681 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7682 +8.524161e-02 -6.104549e-02 -3.349524e-02 -4.217789e-02     35
  7683 -1.157966e-02 +2.193940e-02 +1.861520e-02 -7.903401e-03      7
  7684 +1.585337e-02 +1.690071e-02 -2.489486e-02 -3.972882e-03      4
  7685 +4.715666e-04 +6.008074e-04 +5.542932e-03 -1.100219e-02     10
  7686 -4.306475e-03 -1.833710e-02 +2.050694e-02 -3.494486e-03      4
  7687 +3.323841e-02 +4.907310e-03 +3.061239e-02 -5.205061e-03      5
  7688 +4.325157e-03 -3.057372e-03 -5.248453e-03 -9.693392e-04      2
  7689 +5.598133e-03 -2.947382e-02 +1.225418e-01 -4.432454e-02     32
  7690 -7.409222e-03 +2.539299e-03 +6.136827e-03 -2.080636e-03      3
  7691 +2.839530e-03 +4.635447e-03 -8.116559e-03 -1.115477e-03      2
  7692 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7693 +1.076374e-02 -3.799074e-02 -7.852688e-02 -4.558742e-02     36
  7694 +8.084950e-03 -3.121919e-03 -2.186860e-03 -1.064928e-03      2
  7695 -5.627371e-03 +7.142653e-05 -9.808824e-03 -1.204650e-03      2
  7696 +1.866960e-02 -8.755611e-02 -7.060034e-02 -3.630587e-02     27
  7697 -1.965578e-02 -1.187536e-02 +1.086234e-02 -8.434776e-03      9
  7698 +1.965179e-02 -1.787751e-02 -9.972113e-03 -4.742245e-03      5
  7699 +5.130409e-04 -9.163984e-03 +4.804329e-03 -7.484867e-03      7
  7700 -9.148796e-03 -2.299831e-02 -4.226009e-04 -7.387198e-03      7
  7701 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7702 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7703 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7704 +4.157936e-03 -8.417601e-03 -5.888430e-03 -2.223194e-03      3
  7705 +4.104968e-02 -1.694179e-02 +3.887492e-02 -1.628574e-02     13
  7706 +2.910863e-03 -1.314685e-02 +1.484209e-02 -4.850571e-03      5
  7707 +5.016400e-02 +3.827642e-02 -3.813035e-02 -6.493882e-02     48
  7708 -5.701170e-02 +5.761089e-03 +9.827881e-03 -5.448211e-02     43
  7709 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7710 +6.381490e-02 +5.155496e-03 -7.632237e-02 -5.129540e-02     38
  7711 -3.924547e-02 -1.866113e-02 -2.185830e-02 -2.226596e-02     18
  7712 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7713 +1.807050e-02 -1.246966e-03 +2.852011e-02 -4.342184e-03      4
  7714 -2.235480e-02 +3.004308e-02 +1.109085e-02 -3.393653e-03      3
  7715 +1.198456e-01 -6.601471e-03 +2.355502e-02 -7.309360e-02     56
  7716 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7717 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7718 -8.922585e-03 +1.549882e-05 -2.497407e-02 -2.670677e-02     21
  7719 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7720 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7721 -6.878992e-03 -2.136667e-03 +2.543315e-02 -2.709378e-03      3
  7722 +5.043026e-02 -9.407637e-03 -3.353215e-03 -1.169417e-02     10
  7723 -2.921432e-02 -4.802880e-02 +5.421022e-02 -2.426514e-02     21
  7724 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7725 +3.100742e-04 +2.287687e-03 -3.283609e-02 -2.277382e-02     19
  7726 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7727 -3.477996e-02 +1.300579e-02 -1.389327e-02 -8.089093e-03      7
  7728 +6.256477e-04 +1.079940e-02 +7.730119e-04 -1.178367e-03      2
  7729 +1.051692e-02 -2.045804e-02 -5.127397e-02 -1.095088e-02      9
  7730 -2.422375e-02 +8.689578e-02 -5.014399e-02 -6.634106e-02     53
  7731 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7732 +3.163366e-02 +9.080250e-04 -9.537440e-02 -5.336697e-02     40
  7733 +2.743007e-03 -6.505067e-03 +1.752411e-03 -9.569998e-04      2
  7734 -1.204367e-02 +3.609064e-02 +2.947214e-02 -8.481744e-03      8
  7735 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  7736 -1.306229e-02 -1.003252e-03 +1.099360e-02 -3.564415e-03      4
